First-Class Package International Service - Retail,Final,,9/11/2025,,
,,
,Price Groups,,,,,,,,
Weight Not Over (Ounces),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
2,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
3,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
4,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
5,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
6,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
7,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
8,17.85,18.05,20.00,19.05,19.05,19.05,19.30,21.35,22.50,19.35,23.80,22.60,24.35,19.90,22.05,20.60,21.05,21.85,20.55,21.00
12,26.00,26.60,37.35,38.35,38.30,34.25,29.95,31.15,34.65,31.15,40.45,41.25,37.40,32.05,29.40,29.95,33.95,32.05,31.80,31.95
16,26.00,26.60,37.35,38.35,38.30,34.25,29.95,31.15,34.65,31.15,40.45,41.25,37.40,32.05,29.40,29.95,33.95,32.05,31.80,31.95
20,26.00,26.60,37.35,38.35,38.30,34.25,29.95,31.15,34.65,31.15,40.45,41.25,37.40,32.05,29.40,29.95,33.95,32.05,31.80,31.95
24,26.00,26.60,37.35,38.35,38.30,34.25,29.95,31.15,34.65,31.15,40.45,41.25,37.40,32.05,29.40,29.95,33.95,32.05,31.80,31.95
28,26.00,26.60,37.35,38.35,38.30,34.25,29.95,31.15,34.65,31.15,40.45,41.25,37.40,32.05,29.40,29.95,33.95,32.05,31.80,31.95
32,26.00,26.60,37.35,38.35,38.30,34.25,29.95,31.15,34.65,31.15,40.45,41.25,37.40,32.05,29.40,29.95,33.95,32.05,31.80,31.95
36,38.50,39.00,56.25,54.45,52.20,51.95,48.90,50.10,54.40,50.15,55.95,65.25,56.40,48.80,47.75,48.60,52.65,51.65,50.70,49.25
40,38.50,39.00,56.25,54.45,52.20,51.95,48.90,50.10,54.40,50.15,55.95,65.25,56.40,48.80,47.75,48.60,52.65,51.65,50.70,49.25
44,38.50,39.00,56.25,54.45,52.20,51.95,48.90,50.10,54.40,50.15,55.95,65.25,56.40,48.80,47.75,48.60,52.65,51.65,50.70,49.25
48,38.50,39.00,56.25,54.45,52.20,51.95,48.90,50.10,54.40,50.15,55.95,65.25,56.40,48.80,47.75,48.60,52.65,51.65,50.70,49.25
52,47.60,51.05,74.35,78.30,72.60,69.85,66.25,67.50,75.55,68.65,72.00,79.10,75.70,66.70,65.05,66.25,71.90,67.30,70.00,64.25
56,47.60,51.05,74.35,78.30,72.60,69.85,66.25,67.50,75.55,68.65,72.00,79.10,75.70,66.70,65.05,66.25,71.90,67.30,70.00,64.25
60,47.60,51.05,74.35,78.30,72.60,69.85,66.25,67.50,75.55,68.65,72.00,79.10,75.70,66.70,65.05,66.25,71.90,67.30,70.00,64.25
64,47.60,51.05,74.35,78.30,72.60,69.85,66.25,67.50,75.55,68.65,72.00,79.10,75.70,66.70,65.05,66.25,71.90,67.30,70.00,64.25
